date,item_id,name,unit_price,waste,sales_qntty,category,store_name,prediction
2020-09-10,268,Der Ebbing - MK Brot,3.4,2.0,17.0,Brote,two,19.1443824768
2020-09-11,268,Der Ebbing - MK Brot,3.4,1.5,23.5,Brote,two,18.3555812836
2020-09-12,268,Der Ebbing - MK Brot,3.4,0.0,26.0,Brote,two,23.059843063400002
2020-09-09,128,Laugenstangen,1.0,1.0,39.0,Gemischte Brötchen,two,41.3602676392
2020-09-10,128,Laugenstangen,1.0,17.0,42.0,Gemischte Brötchen,two,43.4013633728
2020-09-11,128,Laugenstangen,1.0,0.0,45.0,Gemischte Brötchen,two,46.388168335
2020-09-12,128,Laugenstangen,1.0,0.0,58.0,Gemischte Brötchen,two,54.295791626
2020-09-13,102,Schnittbrötchen,0.36,31.0,728.0,Ebbis und Schnittbrötchen,two,632.6543579102
2020-09-14,102,Schnittbrötchen,0.36,78.0,364.0,Ebbis und Schnittbrötchen,two,337.033782959
2020-09-15,102,Schnittbrötchen,0.36,43.0,304.0,Ebbis und Schnittbrötchen,two,302.4028930664
2020-09-16,102,Schnittbrötchen,0.36,48.0,333.0,Ebbis und Schnittbrötchen,two,322.8944091797
2020-09-13,121,Mehrkornbrötchen,0.7,0.0,99.0,Gemischte Brötchen,two,87.15277862549999
2020-09-14,121,Mehrkornbrötchen,0.7,13.0,62.0,Gemischte Brötchen,two,66.9600830078
2020-09-15,121,Mehrkornbrötchen,0.7,5.0,91.0,Gemischte Brötchen,two,61.703701019300006
2020-09-16,121,Mehrkornbrötchen,0.7,6.0,75.0,Gemischte Brötchen,two,63.737651825
2020-09-13,101,Ebbi,0.4,35.0,281.0,Ebbis und Schnittbrötchen,two,294.6133117676
2020-09-14,101,Ebbi,0.4,90.0,167.0,Ebbis und Schnittbrötchen,two,203.0071716309
2020-09-15,101,Ebbi,0.4,7.0,239.0,Ebbis und Schnittbrötchen,two,196.0289001465
2020-09-16,101,Ebbi,0.4,15.0,214.0,Ebbis und Schnittbrötchen,two,205.5598449707
2020-09-14,268,Der Ebbing - MK Brot,3.4,0.5,27.5,Brote,two,22.1225204468
2020-09-15,268,Der Ebbing - MK Brot,3.4,2.0,17.5,Brote,two,16.566467285199998
2020-09-16,268,Der Ebbing - MK Brot,3.4,0.0,24.0,Brote,two,18.7638664246
2020-09-13,128,Laugenstangen,1.0,1.0,68.0,Gemischte Brötchen,two,62.420291900600006
2020-09-14,128,Laugenstangen,1.0,0.0,50.0,Gemischte Brötchen,two,40.8485679626
2020-09-15,128,Laugenstangen,1.0,15.0,42.0,Gemischte Brötchen,two,39.7166099548
2020-09-16,128,Laugenstangen,1.0,12.0,41.0,Gemischte Brötchen,two,41.176567077600005
2020-09-17,102,Schnittbrötchen,0.36,32.0,361.0,Ebbis und Schnittbrötchen,two,347.84799194339996
2020-09-18,102,Schnittbrötchen,0.36,0.0,479.0,Ebbis und Schnittbrötchen,two,468.8779296875
2020-09-19,102,Schnittbrötchen,0.36,77.0,768.0,Ebbis und Schnittbrötchen,two,811.0825195312
2020-09-20,102,Schnittbrötchen,0.36,59.0,637.0,Ebbis und Schnittbrötchen,two,648.3435668945
2020-09-17,121,Mehrkornbrötchen,0.7,24.0,41.0,Gemischte Brötchen,two,70.8341217041
2020-09-18,121,Mehrkornbrötchen,0.7,2.0,110.0,Gemischte Brötchen,two,93.0816726685
2020-09-19,121,Mehrkornbrötchen,0.7,2.0,106.0,Gemischte Brötchen,two,105.2369613647
2020-09-20,121,Mehrkornbrötchen,0.7,18.0,77.0,Gemischte Brötchen,two,94.4571228027
2020-09-17,101,Ebbi,0.4,44.0,249.0,Ebbis und Schnittbrötchen,two,225.1595458984
2020-09-18,101,Ebbi,0.4,3.0,269.0,Ebbis und Schnittbrötchen,two,228.3563995361
2020-09-19,101,Ebbi,0.4,29.0,321.0,Ebbis und Schnittbrötchen,two,342.8512268066
2020-09-20,101,Ebbi,0.4,0.0,313.0,Ebbis und Schnittbrötchen,two,316.2860107422
2020-09-17,268,Der Ebbing - MK Brot,3.4,0.0,16.0,Brote,two,19.4551620483
2020-09-18,268,Der Ebbing - MK Brot,3.4,0.0,20.0,Brote,two,19.181224823
2020-09-19,268,Der Ebbing - MK Brot,3.4,1.0,27.0,Brote,two,24.1698570251
2020-09-17,128,Laugenstangen,1.0,0.0,45.0,Gemischte Brötchen,two,44.9711875916
2020-09-18,128,Laugenstangen,1.0,7.0,49.0,Gemischte Brötchen,two,48.3589553833
2020-09-19,128,Laugenstangen,1.0,7.0,64.0,Gemischte Brötchen,two,58.601127624499995
2020-09-20,128,Laugenstangen,1.0,1.0,61.0,Gemischte Brötchen,two,62.9466094971
2020-09-21,102,Schnittbrötchen,0.36,49.0,337.0,Ebbis und Schnittbrötchen,two,369.5552062988
2020-09-22,102,Schnittbrötchen,0.36,7.0,332.0,Ebbis und Schnittbrötchen,two,330.1062316895
2020-09-23,102,Schnittbrötchen,0.36,18.0,357.0,Ebbis und Schnittbrötchen,two,338.3966064453
2020-09-24,102,Schnittbrötchen,0.36,199.0,328.0,Ebbis und Schnittbrötchen,two,377.37869262699996
2020-09-21,121,Mehrkornbrötchen,0.7,0.0,84.0,Gemischte Brötchen,two,72.04579162600001
2020-09-22,121,Mehrkornbrötchen,0.7,23.0,48.0,Gemischte Brötchen,two,65.8972702026
2020-09-23,121,Mehrkornbrötchen,0.7,15.0,63.0,Gemischte Brötchen,two,66.1173629761
2020-09-24,121,Mehrkornbrötchen,0.7,0.0,66.0,Gemischte Brötchen,two,70.1514282227
2020-09-21,101,Ebbi,0.4,0.0,219.0,Ebbis und Schnittbrötchen,two,213.2010803223
2020-09-22,101,Ebbi,0.4,114.0,156.0,Ebbis und Schnittbrötchen,two,188.1498565674
2020-09-23,101,Ebbi,0.4,69.0,178.0,Ebbis und Schnittbrötchen,two,216.53219604490002
2020-09-24,101,Ebbi,0.4,111.0,180.0,Ebbis und Schnittbrötchen,two,215.21980285639998
2020-09-21,268,Der Ebbing - MK Brot,3.4,0.0,26.0,Brote,two,24.682229995700002
2020-09-22,268,Der Ebbing - MK Brot,3.4,0.0,18.0,Brote,two,17.3591537476
2020-09-23,268,Der Ebbing - MK Brot,3.4,0.0,24.0,Brote,two,21.1730308533
2020-09-24,268,Der Ebbing - MK Brot,3.4,0.0,20.0,Brote,two,17.9499816895
2020-09-21,128,Laugenstangen,1.0,14.0,57.0,Gemischte Brötchen,two,45.6878242493
2020-09-22,128,Laugenstangen,1.0,2.0,41.0,Gemischte Brötchen,two,40.4359855652
2020-09-23,128,Laugenstangen,1.0,0.0,44.0,Gemischte Brötchen,two,43.861377716099994
2020-09-24,128,Laugenstangen,1.0,0.0,55.0,Gemischte Brötchen,two,46.8014831543
2020-09-25,102,Schnittbrötchen,0.36,35.0,488.0,Ebbis und Schnittbrötchen,two,467.88693237300004
2020-09-26,102,Schnittbrötchen,0.36,107.0,800.0,Ebbis und Schnittbrötchen,two,750.6875
2020-09-27,102,Schnittbrötchen,0.36,107.0,530.0,Ebbis und Schnittbrötchen,two,612.6655883789
2020-09-28,102,Schnittbrötchen,0.36,228.0,263.0,Ebbis und Schnittbrötchen,two,340.6767883301
2020-09-25,121,Mehrkornbrötchen,0.7,0.0,111.0,Gemischte Brötchen,two,93.5409927368
2020-09-26,121,Mehrkornbrötchen,0.7,44.0,109.0,Gemischte Brötchen,two,102.9648742676
2020-09-27,121,Mehrkornbrötchen,0.7,31.0,79.0,Gemischte Brötchen,two,88.8455123901
2020-09-28,121,Mehrkornbrötchen,0.7,1.0,78.0,Gemischte Brötchen,two,68.3835983276
2020-09-25,101,Ebbi,0.4,98.0,224.0,Ebbis und Schnittbrötchen,two,266.5266418457
2020-09-26,101,Ebbi,0.4,129.0,243.0,Ebbis und Schnittbrötchen,two,325.5029602051
2020-09-27,101,Ebbi,0.4,95.0,304.0,Ebbis und Schnittbrötchen,two,279.6924743652
2020-09-28,101,Ebbi,0.4,64.0,178.0,Ebbis und Schnittbrötchen,two,194.96229553220002
2020-09-25,268,Der Ebbing - MK Brot,3.4,1.5,25.5,Brote,two,20.1057071686
2020-09-26,268,Der Ebbing - MK Brot,3.4,0.0,25.0,Brote,two,27.095764160199998
2020-09-28,268,Der Ebbing - MK Brot,3.4,0.5,23.0,Brote,two,24.976800918600002
2020-09-25,128,Laugenstangen,1.0,3.0,54.0,Gemischte Brötchen,two,51.900806427
2020-09-26,128,Laugenstangen,1.0,20.0,45.0,Gemischte Brötchen,two,58.7623138428
2020-09-27,128,Laugenstangen,1.0,0.0,70.0,Gemischte Brötchen,two,59.2454414368
2020-09-28,128,Laugenstangen,1.0,0.0,51.0,Gemischte Brötchen,two,49.035320282
2020-09-29,102,Schnittbrötchen,0.36,54.0,347.0,Ebbis und Schnittbrötchen,two,325.0067138672
2020-09-30,102,Schnittbrötchen,0.36,99.0,362.0,Ebbis und Schnittbrötchen,two,333.3453979492
2020-10-01,102,Schnittbrötchen,0.36,71.0,321.0,Ebbis und Schnittbrötchen,two,363.7695007324
2020-10-02,102,Schnittbrötchen,0.36,55.0,592.0,Ebbis und Schnittbrötchen,two,604.9835205078
2020-09-29,121,Mehrkornbrötchen,0.7,12.0,80.0,Gemischte Brötchen,two,64.4974822998
2020-09-30,121,Mehrkornbrötchen,0.7,0.0,78.0,Gemischte Brötchen,two,68.4475021362
2020-10-01,121,Mehrkornbrötchen,0.7,0.0,59.0,Gemischte Brötchen,two,73.9555130005
2020-10-02,121,Mehrkornbrötchen,0.7,8.0,118.0,Gemischte Brötchen,two,115.7273330688
2020-09-29,101,Ebbi,0.4,34.0,193.0,Ebbis und Schnittbrötchen,two,168.8999786377
2020-09-30,101,Ebbi,0.4,4.0,189.0,Ebbis und Schnittbrötchen,two,178.64762878419998
2020-10-01,101,Ebbi,0.4,48.0,252.0,Ebbis und Schnittbrötchen,two,202.9083557129
2020-10-02,101,Ebbi,0.4,155.0,326.0,Ebbis und Schnittbrötchen,two,333.1566467285
2020-09-29,268,Der Ebbing - MK Brot,3.4,3.0,17.0,Brote,two,17.0983333588
2020-09-30,268,Der Ebbing - MK Brot,3.4,0.0,22.0,Brote,two,22.4819126129
2020-10-01,268,Der Ebbing - MK Brot,3.4,0.0,19.0,Brote,two,17.8160896301
2020-10-02,268,Der Ebbing - MK Brot,3.4,3.0,31.0,Brote,two,23.5177555084
2020-09-29,128,Laugenstangen,1.0,9.0,42.0,Gemischte Brötchen,two,44.2198982239
2020-09-30,128,Laugenstangen,1.0,0.0,56.0,Gemischte Brötchen,two,46.6820220947
2020-10-01,128,Laugenstangen,1.0,17.0,54.0,Gemischte Brötchen,two,50.1015853882
2020-10-02,128,Laugenstangen,1.0,6.0,71.0,Gemischte Brötchen,two,62.815097808800004
2020-10-03,102,Schnittbrötchen,0.36,131.0,408.0,Ebbis und Schnittbrötchen,two,389.78662109379997
2020-10-04,102,Schnittbrötchen,0.36,46.0,613.0,Ebbis und Schnittbrötchen,two,694.3729858398
2020-10-05,102,Schnittbrötchen,0.36,39.0,307.0,Ebbis und Schnittbrötchen,two,397.0753173828
2020-10-06,102,Schnittbrötchen,0.36,10.0,345.0,Ebbis und Schnittbrötchen,two,360.5067443848
2020-10-03,121,Mehrkornbrötchen,0.7,15.0,78.0,Gemischte Brötchen,two,74.5883102417
2020-10-04,121,Mehrkornbrötchen,0.7,23.0,119.0,Gemischte Brötchen,two,99.3330535889
2020-10-05,121,Mehrkornbrötchen,0.7,0.0,81.0,Gemischte Brötchen,two,83.7917022705
2020-10-06,121,Mehrkornbrötchen,0.7,10.0,79.0,Gemischte Brötchen,two,73.5857620239
2020-10-03,101,Ebbi,0.4,171.0,168.0,Ebbis und Schnittbrötchen,two,174.60369873049999
2020-10-04,101,Ebbi,0.4,43.0,309.0,Ebbis und Schnittbrötchen,two,327.2843017578
2020-10-05,101,Ebbi,0.4,23.0,208.0,Ebbis und Schnittbrötchen,two,227.54397583009998
2020-10-06,101,Ebbi,0.4,81.0,200.0,Ebbis und Schnittbrötchen,two,228.2565460205
2020-10-04,268,Der Ebbing - MK Brot,3.4,3.0,17.0,Brote,two,13.3855600357
2020-10-05,268,Der Ebbing - MK Brot,3.4,0.5,22.5,Brote,two,27.7787322998
2020-10-06,268,Der Ebbing - MK Brot,3.4,0.5,14.5,Brote,two,16.5981178284
2020-10-03,128,Laugenstangen,1.0,14.0,32.0,Gemischte Brötchen,two,39.8427276611
2020-10-04,128,Laugenstangen,1.0,3.0,68.0,Gemischte Brötchen,two,67.4593429565
2020-10-05,128,Laugenstangen,1.0,0.0,57.0,Gemischte Brötchen,two,56.709064483599995
2020-10-06,128,Laugenstangen,1.0,0.0,41.0,Gemischte Brötchen,two,47.2202987671
2020-10-07,102,Schnittbrötchen,0.36,47.0,327.0,Ebbis und Schnittbrötchen,two,341.6349182129
2020-10-08,102,Schnittbrötchen,0.36,110.0,332.0,Ebbis und Schnittbrötchen,two,359.2803039551
2020-10-09,102,Schnittbrötchen,0.36,196.0,464.0,Ebbis und Schnittbrötchen,two,447.57916259769996
2020-10-10,102,Schnittbrötchen,0.36,0.0,685.0,Ebbis und Schnittbrötchen,two,747.057434082
2020-10-07,121,Mehrkornbrötchen,0.7,11.0,75.0,Gemischte Brötchen,two,75.1876296997
2020-10-08,121,Mehrkornbrötchen,0.7,11.0,61.0,Gemischte Brötchen,two,67.43816375729999
2020-10-09,121,Mehrkornbrötchen,0.7,18.0,85.0,Gemischte Brötchen,two,95.3934402466
2020-10-10,121,Mehrkornbrötchen,0.7,13.0,85.0,Gemischte Brötchen,two,100.5325012207
2020-10-07,101,Ebbi,0.4,14.0,219.0,Ebbis und Schnittbrötchen,two,212.5866851807
2020-10-08,101,Ebbi,0.4,72.0,187.0,Ebbis und Schnittbrötchen,two,196.1935119629
2020-10-09,101,Ebbi,0.4,117.0,224.0,Ebbis und Schnittbrötchen,two,236.55210876459998
2020-10-10,101,Ebbi,0.4,0.0,278.0,Ebbis und Schnittbrötchen,two,320.6840515137
2020-10-07,268,Der Ebbing - MK Brot,3.4,7.0,19.0,Brote,two,19.0343360901
2020-10-08,268,Der Ebbing - MK Brot,3.4,0.0,20.0,Brote,two,18.0790901184
2020-10-09,268,Der Ebbing - MK Brot,3.4,0.0,18.5,Brote,two,20.9954471588
2020-10-10,268,Der Ebbing - MK Brot,3.4,0.0,19.0,Brote,two,19.6059112549
2020-10-07,128,Laugenstangen,1.0,9.0,41.0,Gemischte Brötchen,two,48.9460372925
2020-10-08,128,Laugenstangen,1.0,25.0,43.0,Gemischte Brötchen,two,46.4692802429
2020-10-09,128,Laugenstangen,1.0,40.0,36.0,Gemischte Brötchen,two,54.2081451416
2020-10-10,128,Laugenstangen,1.0,19.0,39.0,Gemischte Brötchen,two,52.129974365200006
2020-10-11,102,Schnittbrötchen,0.36,0.0,572.0,Ebbis und Schnittbrötchen,two,618.5286254883
2020-10-12,102,Schnittbrötchen,0.36,81.0,295.0,Ebbis und Schnittbrötchen,two,365.0281677246
2020-10-13,102,Schnittbrötchen,0.36,0.0,367.0,Ebbis und Schnittbrötchen,two,336.1910400391
2020-10-14,102,Schnittbrötchen,0.36,85.0,291.0,Ebbis und Schnittbrötchen,two,361.1795959473
2020-10-11,121,Mehrkornbrötchen,0.7,2.0,93.0,Gemischte Brötchen,two,95.9514465332
2020-10-12,121,Mehrkornbrötchen,0.7,0.0,80.0,Gemischte Brötchen,two,71.0976028442
2020-10-13,121,Mehrkornbrötchen,0.7,10.0,69.0,Gemischte Brötchen,two,62.109115600600006
2020-10-14,121,Mehrkornbrötchen,0.7,0.0,73.0,Gemischte Brötchen,two,66.3921585083
2020-10-11,101,Ebbi,0.4,48.0,333.0,Ebbis und Schnittbrötchen,two,291.5772705078
2020-10-12,101,Ebbi,0.4,19.0,225.0,Ebbis und Schnittbrötchen,two,227.2990875244
2020-10-13,101,Ebbi,0.4,79.0,143.0,Ebbis und Schnittbrötchen,two,184.42344665529998
2020-10-14,101,Ebbi,0.4,48.0,174.0,Ebbis und Schnittbrötchen,two,195.6852416992
2020-10-12,268,Der Ebbing - MK Brot,3.4,0.0,24.0,Brote,two,19.762805938699998
2020-10-13,268,Der Ebbing - MK Brot,3.4,7.5,12.0,Brote,two,14.037173271199999
2020-10-14,268,Der Ebbing - MK Brot,3.4,4.0,16.0,Brote,two,15.969408035299999
2020-10-11,128,Laugenstangen,1.0,0.0,71.0,Gemischte Brötchen,two,60.8439178467
2020-10-12,128,Laugenstangen,1.0,0.0,53.0,Gemischte Brötchen,two,47.6549720764
2020-10-13,128,Laugenstangen,1.0,3.0,45.0,Gemischte Brötchen,two,40.7067337036
2020-10-14,128,Laugenstangen,1.0,0.0,42.0,Gemischte Brötchen,two,40.7702407837
2020-10-15,102,Schnittbrötchen,0.36,0.0,402.0,Ebbis und Schnittbrötchen,two,383.14041137699996
2020-10-16,102,Schnittbrötchen,0.36,54.0,402.0,Ebbis und Schnittbrötchen,two,485.3977355957
2020-10-17,102,Schnittbrötchen,0.36,101.0,797.0,Ebbis und Schnittbrötchen,two,696.8348999023
2020-10-18,102,Schnittbrötchen,0.36,26.0,632.0,Ebbis und Schnittbrötchen,two,617.7947998047
2020-10-15,121,Mehrkornbrötchen,0.7,0.0,70.0,Gemischte Brötchen,two,67.5989990234
2020-10-16,121,Mehrkornbrötchen,0.7,15.0,111.0,Gemischte Brötchen,two,84.4681472778
2020-10-17,121,Mehrkornbrötchen,0.7,23.0,81.0,Gemischte Brötchen,two,98.1316146851
2020-10-18,121,Mehrkornbrötchen,0.7,44.0,87.0,Gemischte Brötchen,two,93.18767547610001
2020-10-15,101,Ebbi,0.4,0.0,249.0,Ebbis und Schnittbrötchen,two,219.9807434082
2020-10-16,101,Ebbi,0.4,10.0,218.0,Ebbis und Schnittbrötchen,two,230.45043945310002
2020-10-17,101,Ebbi,0.4,146.0,325.0,Ebbis und Schnittbrötchen,two,304.4349060059
2020-10-18,101,Ebbi,0.4,1.0,307.0,Ebbis und Schnittbrötchen,two,311.0893859863
2020-10-15,268,Der Ebbing - MK Brot,3.4,0.0,15.0,Brote,two,16.605266570999998
2020-10-16,268,Der Ebbing - MK Brot,3.4,0.0,18.0,Brote,two,17.5005073547
2020-10-17,268,Der Ebbing - MK Brot,3.4,6.0,13.0,Brote,two,18.1904163361
2020-10-15,128,Laugenstangen,1.0,0.0,46.0,Gemischte Brötchen,two,45.3602371216
2020-10-16,128,Laugenstangen,1.0,6.0,41.0,Gemischte Brötchen,two,47.382270813000005
2020-10-17,128,Laugenstangen,1.0,5.0,54.0,Gemischte Brötchen,two,50.894790649399994
2020-10-18,128,Laugenstangen,1.0,0.0,60.0,Gemischte Brötchen,two,58.0298080444
2020-10-19,102,Schnittbrötchen,0.36,11.0,390.0,Ebbis und Schnittbrötchen,two,398.6324462891
2020-10-20,102,Schnittbrötchen,0.36,38.0,333.0,Ebbis und Schnittbrötchen,two,356.0850830078
2020-10-21,102,Schnittbrötchen,0.36,36.0,376.0,Ebbis und Schnittbrötchen,two,359.2711791992
2020-10-22,102,Schnittbrötchen,0.36,43.0,389.0,Ebbis und Schnittbrötchen,two,381.1306762695
2020-10-19,121,Mehrkornbrötchen,0.7,4.0,75.0,Gemischte Brötchen,two,74.2985534668
2020-10-20,121,Mehrkornbrötchen,0.7,3.0,82.0,Gemischte Brötchen,two,67.4006118774
2020-10-21,121,Mehrkornbrötchen,0.7,15.0,48.0,Gemischte Brötchen,two,68.0294952393
2020-10-22,121,Mehrkornbrötchen,0.7,1.0,75.0,Gemischte Brötchen,two,65.69091033939999
2020-10-19,101,Ebbi,0.4,51.0,188.0,Ebbis und Schnittbrötchen,two,205.6652679443
2020-10-20,101,Ebbi,0.4,56.0,192.0,Ebbis und Schnittbrötchen,two,191.9413909912
2020-10-21,101,Ebbi,0.4,0.0,224.0,Ebbis und Schnittbrötchen,two,186.7315063477
2020-10-22,101,Ebbi,0.4,82.0,197.0,Ebbis und Schnittbrötchen,two,222.23933410639998
2020-10-19,268,Der Ebbing - MK Brot,3.4,1.0,22.0,Brote,two,19.284198761
2020-10-20,268,Der Ebbing - MK Brot,3.4,0.0,12.0,Brote,two,11.1263151169
2020-10-21,268,Der Ebbing - MK Brot,3.4,1.0,19.0,Brote,two,14.190374374400001
2020-10-22,268,Der Ebbing - MK Brot,3.4,9.0,14.0,Brote,two,15.278108596800001
2020-10-19,128,Laugenstangen,1.0,1.0,55.0,Gemischte Brötchen,two,46.5074615479
2020-10-20,128,Laugenstangen,1.0,0.0,44.0,Gemischte Brötchen,two,41.7481765747
2020-10-21,128,Laugenstangen,1.0,5.0,52.0,Gemischte Brötchen,two,42.5696372986
2020-10-22,128,Laugenstangen,1.0,10.0,44.0,Gemischte Brötchen,two,44.451538085900005
2020-10-23,102,Schnittbrötchen,0.36,108.0,474.0,Ebbis und Schnittbrötchen,two,500.316986084
2020-10-24,102,Schnittbrötchen,0.36,110.0,666.0,Ebbis und Schnittbrötchen,two,701.2947387695
2020-10-25,102,Schnittbrötchen,0.36,150.0,554.0,Ebbis und Schnittbrötchen,two,617.5916748047
2020-10-26,102,Schnittbrötchen,0.36,60.0,295.0,Ebbis und Schnittbrötchen,two,334.8772888184
2020-10-23,121,Mehrkornbrötchen,0.7,0.0,100.0,Gemischte Brötchen,two,89.24794006350001
2020-10-24,121,Mehrkornbrötchen,0.7,5.0,120.0,Gemischte Brötchen,two,90.1813354492
2020-10-25,121,Mehrkornbrötchen,0.7,10.0,84.0,Gemischte Brötchen,two,92.030418396
2020-10-26,121,Mehrkornbrötchen,0.7,8.0,56.0,Gemischte Brötchen,two,62.9379310608
2020-10-23,101,Ebbi,0.4,52.0,188.0,Ebbis und Schnittbrötchen,two,236.0006408691
2020-10-24,101,Ebbi,0.4,95.0,318.0,Ebbis und Schnittbrötchen,two,288.5883483887
2020-10-25,101,Ebbi,0.4,120.0,249.0,Ebbis und Schnittbrötchen,two,281.2262268066
2020-10-26,101,Ebbi,0.4,7.0,222.0,Ebbis und Schnittbrötchen,two,187.79652404790002
2020-10-23,268,Der Ebbing - MK Brot,3.4,0.0,23.0,Brote,two,17.7688903809
2020-10-24,268,Der Ebbing - MK Brot,3.4,0.0,19.0,Brote,two,15.991681098900001
2020-10-26,268,Der Ebbing - MK Brot,3.4,0.5,23.5,Brote,two,21.3571033478
2020-10-23,128,Laugenstangen,1.0,9.0,34.0,Gemischte Brötchen,two,48.573879241899995
2020-10-24,128,Laugenstangen,1.0,2.0,55.0,Gemischte Brötchen,two,51.285064697299994
2020-10-25,128,Laugenstangen,1.0,10.0,59.0,Gemischte Brötchen,two,56.5436630249
2020-10-26,128,Laugenstangen,1.0,9.0,35.0,Gemischte Brötchen,two,46.7341690063
2020-10-27,102,Schnittbrötchen,0.36,21.0,332.0,Ebbis und Schnittbrötchen,two,330.1516418457
2020-10-28,102,Schnittbrötchen,0.36,91.0,299.0,Ebbis und Schnittbrötchen,two,348.42138671879997
2020-10-29,102,Schnittbrötchen,0.36,70.0,308.0,Ebbis und Schnittbrötchen,two,374.6351623535
2020-10-30,102,Schnittbrötchen,0.36,80.0,470.0,Ebbis und Schnittbrötchen,two,461.9715270996
2020-10-27,121,Mehrkornbrötchen,0.7,36.0,56.0,Gemischte Brötchen,two,70.3504180908
2020-10-28,121,Mehrkornbrötchen,0.7,0.0,68.0,Gemischte Brötchen,two,65.2432785034
2020-10-29,121,Mehrkornbrötchen,0.7,1.0,74.0,Gemischte Brötchen,two,70.01691436770001
2020-10-30,121,Mehrkornbrötchen,0.7,11.0,83.0,Gemischte Brötchen,two,89.27235412600001
2020-10-27,101,Ebbi,0.4,65.0,188.0,Ebbis und Schnittbrötchen,two,217.14239501950001
2020-10-28,101,Ebbi,0.4,32.0,197.0,Ebbis und Schnittbrötchen,two,205.5121917725
2020-10-29,101,Ebbi,0.4,0.0,219.0,Ebbis und Schnittbrötchen,two,234.2342376709
2020-10-30,101,Ebbi,0.4,6.0,233.0,Ebbis und Schnittbrötchen,two,236.1507263184
2020-10-27,268,Der Ebbing - MK Brot,3.4,0.0,20.0,Brote,two,14.5502643585
2020-10-28,268,Der Ebbing - MK Brot,3.4,1.5,19.0,Brote,two,17.760166168199998
2020-10-29,268,Der Ebbing - MK Brot,3.4,2.0,22.0,Brote,two,17.0255680084
2020-10-30,268,Der Ebbing - MK Brot,3.4,2.5,28.5,Brote,two,19.7234115601
2020-10-27,128,Laugenstangen,1.0,0.0,47.0,Gemischte Brötchen,two,40.6201820374
2020-10-28,128,Laugenstangen,1.0,18.0,39.0,Gemischte Brötchen,two,40.8728981018
2020-10-29,128,Laugenstangen,1.0,0.0,43.0,Gemischte Brötchen,two,44.0597839355
2020-10-30,128,Laugenstangen,1.0,0.0,32.0,Gemischte Brötchen,two,43.8934860229
2020-10-31,102,Schnittbrötchen,0.36,26.0,697.0,Ebbis und Schnittbrötchen,two,704.8779907227
2020-11-01,102,Schnittbrötchen,0.36,9.0,682.0,Ebbis und Schnittbrötchen,two,672.7973022461
2020-11-02,102,Schnittbrötchen,0.36,35.0,269.0,Ebbis und Schnittbrötchen,two,332.9781188965
2020-11-03,102,Schnittbrötchen,0.36,163.0,243.0,Ebbis und Schnittbrötchen,two,265.429901123
2020-10-31,121,Mehrkornbrötchen,0.7,1.0,106.0,Gemischte Brötchen,two,101.75980377200001
2020-11-01,121,Mehrkornbrötchen,0.7,0.0,83.0,Gemischte Brötchen,two,87.9287567139
2020-11-02,121,Mehrkornbrötchen,0.7,0.0,61.0,Gemischte Brötchen,two,60.9890136719
2020-11-03,121,Mehrkornbrötchen,0.7,0.0,50.0,Gemischte Brötchen,two,48.7799263
2020-10-31,101,Ebbi,0.4,41.0,293.0,Ebbis und Schnittbrötchen,two,289.2799377441
2020-11-01,101,Ebbi,0.4,96.0,269.0,Ebbis und Schnittbrötchen,two,278.5518188477
2020-11-02,101,Ebbi,0.4,20.0,189.0,Ebbis und Schnittbrötchen,two,191.5905151367
2020-11-03,101,Ebbi,0.4,91.0,164.0,Ebbis und Schnittbrötchen,two,159.2785644531
2020-10-31,268,Der Ebbing - MK Brot,3.4,0.0,20.0,Brote,two,20.068813324
2020-11-02,268,Der Ebbing - MK Brot,3.4,6.0,24.0,Brote,two,22.645469665500002
2020-11-03,268,Der Ebbing - MK Brot,3.4,13.0,12.0,Brote,two,17.3781452179
2020-10-31,128,Laugenstangen,1.0,0.0,49.0,Gemischte Brötchen,two,51.9858055115
2020-11-01,128,Laugenstangen,1.0,0.0,50.0,Gemischte Brötchen,two,51.929187774700004
2020-11-02,128,Laugenstangen,1.0,0.0,34.0,Gemischte Brötchen,two,42.4302520752
2020-11-03,128,Laugenstangen,1.0,26.0,25.0,Gemischte Brötchen,two,36.4252929688
2020-11-04,102,Schnittbrötchen,0.36,77.0,300.0,Ebbis und Schnittbrötchen,two,307.9323730469
2020-11-05,102,Schnittbrötchen,0.36,0.0,318.0,Ebbis und Schnittbrötchen,two,361.804107666
2020-11-06,102,Schnittbrötchen,0.36,37.0,470.0,Ebbis und Schnittbrötchen,two,471.457824707
2020-11-07,102,Schnittbrötchen,0.36,0.0,784.0,Ebbis und Schnittbrötchen,two,820.9921875
2020-11-04,121,Mehrkornbrötchen,0.7,4.0,62.0,Gemischte Brötchen,two,61.089622497600004
2020-11-05,121,Mehrkornbrötchen,0.7,0.0,62.0,Gemischte Brötchen,two,70.7085418701
2020-11-06,121,Mehrkornbrötchen,0.7,0.0,77.0,Gemischte Brötchen,two,83.4278869629
2020-11-07,121,Mehrkornbrötchen,0.7,0.0,130.0,Gemischte Brötchen,two,107.5731582642
2020-11-04,101,Ebbi,0.4,64.0,182.0,Ebbis und Schnittbrötchen,two,211.0204925537
